,latitude,longitude,squirrel_id,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flag,tail_twitches,approaches,indifferent,runs_from
2299,40.781627826784295,-73.968906907671,19C-PM-1018-07,PM,2018-10-18,Juvenile,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,False
2300,40.773239091613796,-73.9754333866435,8C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2301,40.7912817646361,-73.9589470461357,33E-AM-1014-10,AM,2018-10-14,Juvenile,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
2302,40.774621784862,-73.9715251156965,11E-PM-1012-07,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2303,40.773854709340206,-73.9679833225379,12H-PM-1007-05,PM,2018-10-07,nan,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2304,40.7936584431012,-73.956453902485,36F-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2305,40.778497952406,-73.9736997033862,14A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
2306,40.7780770207023,-73.9688574856542,16E-AM-1014-10,AM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2307,40.775340537786896,-73.966824257293,14H-PM-1012-04,PM,2018-10-12,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2308,40.774698758184,-73.9712863172608,12E-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2309,40.772464442631296,-73.96801718943509,11I-PM-1012-07,PM,2018-10-12,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,burying its food into the ground,False,False,False,False,False,False,False,False
2310,40.7674304266107,-73.97658670292259,2E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,True,False,False
2311,40.778128752826206,-73.9646174034945,18H-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,Running from one tree to the other,True,True,False,False,False,playing?,False,False,False,False,False,False,False,False
2312,40.7750691120996,-73.9663961415789,14H-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
2313,40.768566516928,-73.9767849679735,3D-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2314,40.7997576909042,-73.957697363244,42A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,False,True,up on hind legs looking around,False,False,False,False,False,False,False,False
2315,40.7735074437085,-73.97673696861709,8B-PM-1012-05,PM,2018-10-12,Adult,Cinnamon,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,False,False,True,False
2316,40.7769922522105,-73.967458693983,15G-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
2317,40.773364678267896,-73.97568707891871,9B-AM-1010-09,AM,2018-10-10,Adult,Gray,Ground Plane,nan,True,False,False,True,False,food in mouth,False,False,False,False,False,False,False,False
2318,40.796469532845705,-73.9576897478787,38C-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,True,False
2319,40.7687901781431,-73.9743060404813,5F-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2320,40.766731541087104,-73.97236778547979,3H-AM-1008-04,AM,2018-10-08,Adult,Black,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2321,40.7746153066601,-73.9715921982161,11E-PM-1012-06,PM,2018-10-12,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,True,False
2322,40.7759469280872,-73.9737247632185,12C-PM-1017-01,PM,2018-10-17,Juvenile,Gray,Ground Plane,nan,True,False,False,True,False,"digging/burying,drinking from lake",False,False,False,False,True,False,True,False
2323,40.7660637295671,-73.9728360875598,3H-PM-1014-04,PM,2018-10-14,Adult,Black,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2324,40.7725330502929,-73.9691692160865,10H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,False
2325,40.7960096659564,-73.9567801028221,38D-AM-1017-01,AM,2018-10-17,nan,nan,Above Ground,nan,False,False,False,False,False,nan,True,False,False,False,False,False,False,False
2326,40.784719027304,-73.9678620840741,23B-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,True,False,False,True,2/3 were chasing each other,False,False,False,False,True,False,False,True
2327,40.7747999274418,-73.9717515173863,11D-PM-1006-04,PM,2018-10-06,Adult,Black,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,False,True
2328,40.7745021602455,-73.9724618533895,11D-AM-1010-02,AM,2018-10-10,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,walking,False,False,False,False,True,False,False,True
2329,40.770585795359004,-73.9694681803635,8I-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2330,40.776909571067904,-73.9709797467807,14D-AM-1014-07,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
2331,40.766672272947105,-73.9771924901559,1E-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
2332,40.7707686392991,-73.97549229705109,6D-AM-1008-03,AM,2018-10-08,Juvenile,Gray,Above Ground,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
2333,40.7773384236212,-73.9704679459444,14D-PM-1019-10,PM,2018-10-19,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,True,False,False,False,True
2334,40.7965675089932,-73.95312632141359,40F-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2335,40.778272813040104,-73.9673490137465,17F-PM-1020-02,PM,2018-10-20,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
2336,40.774286221946895,-73.9716621112698,11E-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,True,True,False,nan,False,False,False,False,False,False,False,True
2337,40.7802675743233,-73.9695117797648,18C-PM-1018-07,PM,2018-10-18,nan,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
2338,40.7702462529502,-73.9730284815849,7F-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,bush,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
2339,40.7844967881001,-73.9665363265054,23C-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,False,False,False,being chased by #3 across trees,False,False,False,False,False,False,False,False
2340,40.7983709215535,-73.9533645762606,42F-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,True,False,False,True
2341,40.774800096290896,-73.9719194877439,11D-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,False,False
2342,40.766934936818295,-73.9786310308892,1D-AM-1006-05,AM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,False,False
2343,40.78869627401671,-73.965738547469,27B-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,By large tree,False,False,False,True,True,nan,False,False,False,False,False,False,False,True
2344,40.798341327633096,-73.9562177305881,41C-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
2345,40.779544003786,-73.9663124560664,18F-PM-1008-02,PM,2018-10-08,Adult,Gray,nan,nan,False,False,False,False,False,hopping around,False,False,False,False,False,False,False,True
2346,40.794743798397704,-73.9531965469704,38G-PM-1020-11,PM,2018-10-20,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,True,False,True,True,False
2347,40.768360829233295,-73.98003374000399,2B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
2348,40.7993068355401,-73.9564777440695,42C-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,False,True
2349,40.765449887362706,-73.97458184501092,1G-AM-1006-01,AM,2018-10-06,Adult,Black,Ground Plane,nan,False,True,False,False,True,nan,False,False,False,False,True,False,True,False
2350,40.778701677351705,-73.9727310397798,15B-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,tree,False,False,True,True,True,"digging,chewing on tree—has nut in mouth!",False,False,False,False,False,False,False,True
2351,40.7927451068919,-73.963623175585,32A-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2352,40.7903538224977,-73.9636740170308,30B-AM-1007-12,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,True,nan,False,False,False,False,False,False,False,True
2353,40.7724853142211,-73.9728654439465,9E-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2354,40.793069353224,-73.9611355303487,34C-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
2355,40.7925707244111,-73.96323010348829,32A-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
2356,40.7683896583055,-73.9788379085607,2C-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,cleaning face & tail,False,False,False,False,True,True,False,False
2357,40.777714111862004,-73.97007853145371,15D-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2358,40.7874662104558,-73.95733250010409,30H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2359,40.7784265674544,-73.9708032298419,15C-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,True,False,False,nest building,False,False,False,False,False,False,True,False
2360,40.769933509858106,-73.9700263936574,7H-PM-1006-07,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,True,True,False,False,playing w/ #6,False,False,False,False,False,False,True,False
2361,40.7713869295685,-73.9690638424196,9H-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,True,False,True,False
2362,40.790920913796896,-73.9587183039085,32E-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2363,40.7766669852358,-73.96887733063241,15F-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,nan,True,True,False,False,False,nan,False,False,False,False,False,False,False,True
2364,40.777641740816996,-73.96761918469849,16F-PM-1013-04,PM,2018-10-13,Adult,Gray,Above Ground,nan,False,False,True,True,True,nan,False,False,False,False,False,False,False,True
2365,40.7753770538635,-73.9681671864047,14G-AM-1012-04,AM,2018-10-12,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2366,40.7748962746181,-73.9731925179247,11D-PM-1006-02,PM,2018-10-06,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
2367,40.767836440957,-73.9801956082236,1B-AM-1012-08,AM,2018-10-12,Adult,Gray,Ground Plane,nan,False,True,False,True,False,nan,False,False,False,False,False,False,True,False
2368,40.7875347862766,-73.9573119777312,30H-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,following #1,False,False,False,False,True,False,False,False
2369,40.774006725862996,-73.9769520212123,9A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
2370,40.771098202397,-73.9724879969884,8F-PM-1012-07,PM,2018-10-12,Adult,Gray,Above Ground,nan,False,False,True,False,False,gathering,False,False,False,False,False,False,False,False
2371,40.7943813964442,-73.9613276802049,35B-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,True,threatened by approaching dog (dog #1),False,False,False,False,False,False,False,True
2372,40.7946465469021,-73.9551370586201,38F-AM-1018-06,AM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,False,hopped away,False,False,False,False,False,False,False,True
2373,40.7879453306251,-73.9563720614251,31I-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2374,40.790592376521296,-73.9594204646985,32E-PM-1017-11,PM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
2375,40.7739347247552,-73.9704328573603,11F-AM-1013-03,AM,2018-10-13,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2376,40.776376287041295,-73.9747592855901,12A-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2377,40.7785039981892,-73.97118651343641,15C-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,False,True,False,sitting,False,False,False,False,False,False,True,False
2378,40.766223189212496,-73.97613757295049,1F-PM-1019-02,PM,2018-10-19,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,True,False,False
2379,40.7953525481367,-73.95884149804891,37C-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,caching,False,False,False,False,False,False,False,True
2380,40.7687880243986,-73.97439704555329,5F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
2381,40.772861783717396,-73.9686551213305,11H-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,True,True,False
2382,40.7726219968014,-73.9708564226824,10F-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,Across Arbor path into hill w/ bushes,True,False,False,False,True,nan,False,False,False,False,False,False,False,True
2383,40.7690779628762,-73.9787552947847,3B-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
2384,40.7900160952624,-73.95657388959721,32H-AM-1010-01,AM,2018-10-10,Juvenile,Gray,Ground Plane,nan,False,False,False,False,False,not sure; walking-stop-walking-stop,False,False,False,False,False,False,True,False
2385,40.7683154647217,-73.98085173247209,1A-PM-1014-01,PM,2018-10-14,Adult,Cinnamon,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,True,False,False,False
2386,40.7938014328732,-73.9604476047877,35C-AM-1007-03,AM,2018-10-07,Adult,nan,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2387,40.769151245340204,-73.9801343393329,3A-AM-1012-01,AM,2018-10-12,Juvenile,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,True,False,False,True
2388,40.7847036778165,-73.9680741975294,23B-PM-1012-04,PM,2018-10-12,Adult,Gray,Above Ground,nan,False,False,False,False,False,watching me - didn't move,False,False,False,False,True,False,False,True
2389,40.771616019938605,-73.9721497679014,8F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
2390,40.798996775435796,-73.9578981223015,41B-AM-1010-03,AM,2018-10-10,Adult,nan,Above Ground,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
2391,40.770018150904995,-73.9729190572117,6F-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,top of tree,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2392,40.7719652299132,-73.97858295460459,6A-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,True,True,True,False,False,nan,False,False,False,False,False,False,False,False
2393,40.7660215710657,-73.9729603550254,3H-AM-1008-06,AM,2018-10-08,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,True
2394,40.77401495296439,-73.9704339422613,11F-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,True,False
2395,40.772962887933005,-73.9704592500888,10G-AM-1006-03,AM,2018-10-06,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,True,False,False,False,True
2396,40.7963918051751,-73.95871384837301,38C-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
2397,40.7852226065643,-73.9583762071264,27I-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,True,False,False
2398,40.771460804193296,-73.97682684678571,6B-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2399,40.7701626919216,-73.972010921173,7G-AM-1010-09,AM,2018-10-10,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2400,40.7668595585487,-73.9777206733344,1D-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,False,lying down,False,False,False,False,False,False,True,False
2401,40.769359455673,-73.97778796352159,4C-AM-1006-03,AM,2018-10-06,Juvenile,Gray,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2402,40.7775271020244,-73.96653096896159,16G-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
2403,40.791115225155,-73.9588361742943,33E-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2404,40.777757799088604,-73.9668964315686,16G-AM-1010-01,AM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,True
2405,40.7967602498249,-73.95557243517759,39E-AM-1018-03,AM,2018-10-18,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
2406,40.79000794792171,-73.9596949258862,31E-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
2407,40.7794481577234,-73.97259471799521,16A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2408,40.7664413570796,-73.97551920769341,2F-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
2409,40.7839462261858,-73.9686907918759,22B-AM-1013-03,AM,2018-10-13,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2410,40.768503216587895,-73.98094464895641,2A-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
2411,40.790660026971004,-73.959701727877,32E-AM-1007-03,AM,2018-10-07,Adult,Black,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
2412,40.7759228565501,-73.97081754618041,13E-AM-1017-10,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2413,40.7811150451315,-73.9683598086625,19D-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2414,40.799238413797205,-73.95886898209079,40A-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
2415,40.772970345961795,-73.9720323148189,10E-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2416,40.7719661592206,-73.9683653449966,10I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2417,40.7891607060794,-73.9590551473416,31F-PM-1007-02,PM,2018-10-07,Adult,Gray,Above Ground,tree trunk,False,False,False,False,True,nan,False,False,False,False,True,False,False,True
2418,40.7981699014259,-73.95877875927509,40A-AM-1010-01,AM,2018-10-10,Juvenile,Gray,Above Ground,bottom of great hill,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2419,40.773302750805705,-73.96822789059891,11H-PM-1013-02,PM,2018-10-13,Adult,Gray,Above Ground,nan,False,False,False,False,False,digging,False,False,False,False,False,False,True,False
2420,40.7781213930544,-73.9683066605832,16E-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
2421,40.7715638228207,-73.973552877209,7E-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,Ground & Tree Base,True,False,True,True,True,nan,False,False,False,False,False,False,False,True
2422,40.776581626151795,-73.9684752839242,15F-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,False,False,True,True
2423,40.7714888835416,-73.9791141532217,5A-AM-1006-04,AM,2018-10-06,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
2424,40.768883711483205,-73.9790203973636,3B-AM-1010-02,AM,2018-10-10,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,together w/ #3,False,False,False,False,False,False,False,True
2425,40.767327854143794,-73.97292974853309,4H-AM-1006-03,AM,2018-10-06,Adult,Black,Ground Plane,nan,False,False,False,False,True,met #4 while foraging and briefly tussled,False,False,False,False,False,False,True,False
2426,40.769756914938796,-73.9755643404768,5E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
2427,40.770112379122295,-73.97266996869429,7F-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,under bench,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
2428,40.793091234605,-73.9569811285656,35F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
2429,40.790522514702204,-73.9630054996358,30C-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
2430,40.775173008911,-73.9657203199746,14I-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2431,40.772362045852,-73.9706949930717,10G-AM-1006-08,AM,2018-10-06,Adult,Black,Above Ground,nan,False,False,False,True,False,nan,False,False,False,True,True,False,True,False
2432,40.7948301813102,-73.9545912098958,38F-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2433,40.776237268628,-73.972087127535,13C-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
2434,40.785661023889105,-73.95827701417,28I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,nan,True,False,True,False,False,nan,False,False,False,False,False,False,True,False
2435,40.791951652009104,-73.9619856085821,32C-PM-1013-08,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2436,40.7822616641357,-73.969532160039,20B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2437,40.7982497351812,-73.95874591363909,40B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2438,40.778524502550795,-73.96738035086291,17F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,True,False,False,True,False
2439,40.794906535675004,-73.9579865329778,37D-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2440,40.772035019127294,-73.9699369796844,10G-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,False,False,False,True,False
2441,40.7840581361598,-73.96670731869591,23C-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2442,40.780246905289104,-73.966590487009,19E-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,True,False,False,False,False
2443,40.792045169318,-73.96193040894,32C-PM-1013-10,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2444,40.796566887896105,-73.95227045119691,41G-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,True
2445,40.795212703928705,-73.9589670987899,37C-AM-1012-04,AM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2446,40.78706372333271,-73.9668230576555,25B-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,True,False,True,nan,False,False,False,False,False,False,True,False
2447,40.791445254284504,-73.9599911537509,33D-AM-1017-04,AM,2018-10-17,Adult,Black,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,True
2448,40.7706539186221,-73.9756273257684,6D-AM-1008-04,AM,2018-10-08,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2449,40.7704928300008,-73.9775865217038,5C-PM-1010-01,PM,2018-10-10,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
2450,40.766903546395504,-73.9727323797981,3H-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,building nest,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
2451,40.7696531972655,-73.9756105226696,5D-AM-1020-03,AM,2018-10-20,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
2452,40.794664798744705,-73.9565151662506,37E-PM-1006-07,PM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,False,True
2453,40.799225295679,-73.9577297187155,41B-AM-1010-08,AM,2018-10-10,Adult,Cinnamon,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,True,False,False
2454,40.784260716857794,-73.9698446365683,22A-AM-1008-01,AM,2018-10-08,Adult,Gray,Above Ground,on fence,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
